id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,event_url,sf_event_guid,sf_server,sf_stream_name
SF11C2014317860766590,SF11E111858,66.118,-152.827,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/04abc519-6333-4a69-a0d0-b0ea8f0b6e1e,04abc519-6333-4a69-a0d0-b0ea8f0b6e1e,128.208.123.111,realtime
SF11C2014327860766590,SF11E111858,66.073,-152.806,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/04abc519-6333-4a69-a0d0-b0ea8f0b6e1e,04abc519-6333-4a69-a0d0-b0ea8f0b6e1e,128.208.123.111,realtime
SF11C2014337860766590,SF11E111858,66.117,-152.952,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/04abc519-6333-4a69-a0d0-b0ea8f0b6e1e,04abc519-6333-4a69-a0d0-b0ea8f0b6e1e,128.208.123.111,realtime
SF11C2014347860766590,SF11E111858,66.137,-153.058,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/04abc519-6333-4a69-a0d0-b0ea8f0b6e1e,04abc519-6333-4a69-a0d0-b0ea8f0b6e1e,128.208.123.111,realtime
SF11C2014357860766590,SF11E111858,66.106,-153.088,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/04abc519-6333-4a69-a0d0-b0ea8f0b6e1e,04abc519-6333-4a69-a0d0-b0ea8f0b6e1e,128.208.123.111,realtime
SF11C2014367860766590,SF11E112581,65.996,-153.036,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6ff37034-e8ee-4f50-8883-f5feb5b37537,6ff37034-e8ee-4f50-8883-f5feb5b37537,128.208.123.111,realtime
SF11C2014377860766590,SF11E112541,66.04,-153.197,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014387860766590,SF11E112541,65.928,-153.114,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014397860766590,SF11E112541,65.966,-153.18,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014407860766590,SF11E112541,65.922,-153.174,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014417860766590,SF11E112541,65.94,-153.19,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014427860766590,SF11E112541,66.016,-153.323,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014437860766590,SF11E112541,65.997,-153.347,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014447860766590,SF11E112541,65.946,-153.286,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014457860766590,SF11E112541,65.919,-153.281,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014467860766590,SF11E111739,65.686,-153.003,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/e17c80d7-7646-4e75-bc64-def42e0f303f,e17c80d7-7646-4e75-bc64-def42e0f303f,128.208.123.111,realtime
SF11C2014477860766590,SF11E112541,65.893,-153.389,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014487860766590,SF11E110017,66.189,-153.925,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014497860766590,SF11E111739,65.684,-153.069,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/e17c80d7-7646-4e75-bc64-def42e0f303f,e17c80d7-7646-4e75-bc64-def42e0f303f,128.208.123.111,realtime
SF11C2014507860766590,SF11E110017,66.215,-154.014,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014517860766590,SF11E110017,66.176,-153.972,WF,299.999999255,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014527860766590,SF11E110017,66.194,-154.005,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014537860766590,SF11E112541,65.857,-153.437,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014547860766590,SF11E112541,65.842,-153.467,WF,399.999999007,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014557860766590,SF11E110017,66.183,-154.043,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014567860766590,SF11E110017,66.133,-153.997,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014577860766590,SF11E110017,66.163,-154.034,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014587860766590,SF11E110017,66.187,-154.107,WF,299.999999255,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014597860766590,SF11E112541,65.855,-153.547,WF,299.999999255,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014607860766590,SF11E112541,65.714,-153.3,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014617860766590,SF11E112541,65.748,-153.359,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014627860766590,SF11E110017,66.144,-154.058,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014637860766590,SF11E111469,65.617,-153.162,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/762824da-51c5-4f32-819b-ff27f4c7322a,762824da-51c5-4f32-819b-ff27f4c7322a,128.208.123.111,realtime
SF11C2014647860766590,SF11E112541,65.807,-153.49,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014657860766590,SF11E110017,66.101,-154.009,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014667860766590,SF11E112541,65.71,-153.35,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014677860766590,SF11E112541,65.846,-153.615,WF,299.999999255,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014687860766590,SF11E110017,66.118,-154.068,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014697860766590,SF11E110017,66.164,-154.149,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014707860766590,SF11E113126,65.176,-152.487,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/2196bdbd-b7ec-455a-bb35-dfff53029252,2196bdbd-b7ec-455a-bb35-dfff53029252,128.208.123.111,realtime
SF11C2014717860766590,SF11E111469,65.599,-153.186,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/762824da-51c5-4f32-819b-ff27f4c7322a,762824da-51c5-4f32-819b-ff27f4c7322a,128.208.123.111,realtime
SF11C2014727860766590,SF11E111469,65.614,-153.212,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/762824da-51c5-4f32-819b-ff27f4c7322a,762824da-51c5-4f32-819b-ff27f4c7322a,128.208.123.111,realtime
SF11C2014737860766590,SF11E111469,65.629,-153.238,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/762824da-51c5-4f32-819b-ff27f4c7322a,762824da-51c5-4f32-819b-ff27f4c7322a,128.208.123.111,realtime
SF11C2014747860766590,SF11E112541,65.826,-153.58,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014757860766590,SF11E110017,66.077,-154.056,WF,499.999998758,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014767860766590,SF11E112541,65.753,-153.479,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014777860766590,SF11E111469,65.58,-153.209,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/762824da-51c5-4f32-819b-ff27f4c7322a,762824da-51c5-4f32-819b-ff27f4c7322a,128.208.123.111,realtime
SF11C2014787860766590,SF11E111469,65.595,-153.235,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/762824da-51c5-4f32-819b-ff27f4c7322a,762824da-51c5-4f32-819b-ff27f4c7322a,128.208.123.111,realtime
SF11C2014797860766590,SF11E111469,65.611,-153.261,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/762824da-51c5-4f32-819b-ff27f4c7322a,762824da-51c5-4f32-819b-ff27f4c7322a,128.208.123.111,realtime
SF11C2014807860766590,SF11E112541,65.77,-153.537,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014817860766590,SF11E112541,65.816,-153.616,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014827860766590,SF11E112541,65.75,-153.529,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014837860766590,SF11E110017,66.067,-154.088,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014847860766590,SF11E111469,65.585,-153.272,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/762824da-51c5-4f32-819b-ff27f4c7322a,762824da-51c5-4f32-819b-ff27f4c7322a,128.208.123.111,realtime
SF11C2014857860766590,SF11E111469,65.599,-153.315,WF,299.999999255,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/762824da-51c5-4f32-819b-ff27f4c7322a,762824da-51c5-4f32-819b-ff27f4c7322a,128.208.123.111,realtime
SF11C2014867860766590,SF11E111469,65.623,-153.337,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/762824da-51c5-4f32-819b-ff27f4c7322a,762824da-51c5-4f32-819b-ff27f4c7322a,128.208.123.111,realtime
SF11C2014877860766590,SF11E112541,65.816,-153.673,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014887860766590,SF11E112541,65.761,-153.606,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014897860766590,SF11E109302,65.922,-153.905,WF,299.999999255,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/87d935b2-21e3-4cdb-98dd-28f303777099,87d935b2-21e3-4cdb-98dd-28f303777099,128.208.123.111,realtime
SF11C2014907860766590,SF11E112541,65.741,-153.598,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014917860766590,SF11E112541,65.809,-153.717,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014927860766590,SF11E112541,65.775,-153.714,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014937860766590,SF11E109302,65.895,-154.001,WF,699.999998261,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/87d935b2-21e3-4cdb-98dd-28f303777099,87d935b2-21e3-4cdb-98dd-28f303777099,128.208.123.111,realtime
SF11C2014947860766590,SF11E109302,65.934,-153.993,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/87d935b2-21e3-4cdb-98dd-28f303777099,87d935b2-21e3-4cdb-98dd-28f303777099,128.208.123.111,realtime
SF11C2014957860766590,SF11E112541,65.785,-153.759,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,a5c9d449-5fc8-4da3-9401-df1fa61c4aa3,128.208.123.111,realtime
SF11C2014967860766590,SF11E110017,66.004,-154.162,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32e758ad-9c27-4155-b161-12d0ead93223,32e758ad-9c27-4155-b161-12d0ead93223,128.208.123.111,realtime
SF11C2014977860766590,SF11E109302,65.917,-154.049,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/87d935b2-21e3-4cdb-98dd-28f303777099,87d935b2-21e3-4cdb-98dd-28f303777099,128.208.123.111,realtime
SF11C2014987860766590,SF11E109302,65.909,-154.117,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/87d935b2-21e3-4cdb-98dd-28f303777099,87d935b2-21e3-4cdb-98dd-28f303777099,128.208.123.111,realtime
SF11C2014997860766590,SF11E111845,66.119,-154.495,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015007860766590,SF11E109302,65.874,-154.098,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/87d935b2-21e3-4cdb-98dd-28f303777099,87d935b2-21e3-4cdb-98dd-28f303777099,128.208.123.111,realtime
SF11C2015017860766590,SF11E111845,66.129,-154.556,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015027860766590,SF11E109302,65.905,-154.167,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/87d935b2-21e3-4cdb-98dd-28f303777099,87d935b2-21e3-4cdb-98dd-28f303777099,128.208.123.111,realtime
SF11C2015037860766590,SF11E111845,66.1,-154.518,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015047860766590,SF11E111845,66.145,-154.599,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015057860766590,SF11E111845,66.072,-154.496,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015067860766590,SF11E111845,66.082,-154.541,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015077860766590,SF11E111845,66.071,-154.578,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015087860766590,SF11E111845,66.08,-154.624,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015097860766590,SF11E111845,65.962,-154.439,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015107860766590,SF11E111845,65.985,-154.48,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015117860766590,SF11E111845,66.021,-154.572,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015127860766590,SF11E111845,66.08,-154.699,WF,299.999999255,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015137860766590,SF11E111845,66.101,-154.747,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015147860766590,SF11E111845,66.013,-154.616,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015157860766590,SF11E111845,66.032,-154.707,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015167860766590,SF11E111845,66.062,-154.761,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015177860766590,SF11E111845,66.081,-154.853,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015187860766590,SF11E111845,66.031,-154.789,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015197860766590,SF11E111845,66.062,-154.876,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015207860766590,SF11E111845,66.077,-154.903,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015217860766590,SF11E111845,66.02,-154.842,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015227860766590,SF11E111911,65.947,-154.722,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/e6d11be6-f67a-43eb-8b9b-41b2976021ad,e6d11be6-f67a-43eb-8b9b-41b2976021ad,128.208.123.111,realtime
SF11C2015237860766590,SF11E111845,66.048,-154.906,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015247860766590,SF11E111911,65.951,-154.786,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/e6d11be6-f67a-43eb-8b9b-41b2976021ad,e6d11be6-f67a-43eb-8b9b-41b2976021ad,128.208.123.111,realtime
SF11C2015257860766590,SF11E111845,65.998,-154.915,WF,199.999999503,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/6d37f713-c642-442f-830f-8cca362b1899,6d37f713-c642-442f-830f-8cca362b1899,128.208.123.111,realtime
SF11C2015267860766590,SF11E112473,65.743,-154.554,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/32768525-537d-4d81-90e7-9eaac3f187b7,32768525-537d-4d81-90e7-9eaac3f187b7,128.208.123.111,realtime
SF11C2015277860766590,SF11E111092,65.908,-154.851,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/5e6544b0-2ca9-4249-8d23-ebf343503631,5e6544b0-2ca9-4249-8d23-ebf343503631,128.208.123.111,realtime
SF11C2015287860766590,SF11E111092,65.923,-154.878,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/5e6544b0-2ca9-4249-8d23-ebf343503631,5e6544b0-2ca9-4249-8d23-ebf343503631,128.208.123.111,realtime
