id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,event_url,sf_event_guid,sf_server,sf_stream_name
SF11C10328403028555000,SF11E617771,35.563,-76.031,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/9a3e9b57-b9e1-4d78-966b-c8f85062b6b3,9a3e9b57-b9e1-4d78-966b-c8f85062b6b3,playground.dri.edu,realtime
SF11C10328413028555000,SF11E616892,35.089,-76.687,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/44855766-f5dd-4d21-877a-389f87a38ab6,44855766-f5dd-4d21-877a-389f87a38ab6,playground.dri.edu,realtime
SF11C10328423028555000,SF11E617778,35.57,-76.553,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/5ccedcf8-24be-4905-9a66-06304704f71a,5ccedcf8-24be-4905-9a66-06304704f71a,playground.dri.edu,realtime
SF11C10328433028555000,SF11E617929,35.474,-76.713,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/efa29766-3ff4-4f00-bcd4-a90abca9b120,efa29766-3ff4-4f00-bcd4-a90abca9b120,playground.dri.edu,realtime
SF11C10328443028555000,SF11E617882,36.284,-76.489,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/200ffd66-3b72-4c9e-9f29-80e46c7b9f07,200ffd66-3b72-4c9e-9f29-80e46c7b9f07,playground.dri.edu,realtime
SF11C10328453028555000,SF11E617800,36.045,-76.769,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/90213be0-7b48-4bed-a4e0-00bf25d7037a,90213be0-7b48-4bed-a4e0-00bf25d7037a,playground.dri.edu,realtime
SF11C10328463028555000,SF11E617922,36.124,-76.822,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/87fc3192-2034-485b-9f49-4d01e55bfb04,87fc3192-2034-485b-9f49-4d01e55bfb04,playground.dri.edu,realtime
SF11C10328473028555000,SF11E617979,36.184,-76.949,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/4966c0e1-5cde-4a49-a799-12063019453f,4966c0e1-5cde-4a49-a799-12063019453f,playground.dri.edu,realtime
SF11C10328483028555000,SF11E617788,36.174,-77.019,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/b9ed9c69-e551-4d9b-a5c6-bbb6348f7019,b9ed9c69-e551-4d9b-a5c6-bbb6348f7019,playground.dri.edu,realtime
SF11C10328493028555000,SF11E617950,35.426,-77.411,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/397ec070-5239-4913-8656-0e0f63f0038b,397ec070-5239-4913-8656-0e0f63f0038b,playground.dri.edu,realtime
SF11C10328503028555000,SF11E617872,34.758,-77.922,RX,74.9999998137,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/6ffbfadc-3f67-42c6-8424-fb548d09b42a,6ffbfadc-3f67-42c6-8424-fb548d09b42a,playground.dri.edu,realtime
SF11C10328513028555000,SF11E617826,35.233,-77.738,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/b4fd96d4-4e9a-49f9-a260-767928a88067,b4fd96d4-4e9a-49f9-a260-767928a88067,playground.dri.edu,realtime
SF11C10328523028555000,SF11E617858,35.038,-77.887,RX,74.9999998137,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/7825ec79-0850-4988-9e1b-04cffd6a2926,7825ec79-0850-4988-9e1b-04cffd6a2926,playground.dri.edu,realtime
SF11C10328533028555000,SF11E616878,35.132,-77.96,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/5503f3fd-96d4-42a8-8268-d308d4218a0d,5503f3fd-96d4-42a8-8268-d308d4218a0d,playground.dri.edu,realtime
SF11C10328543028555000,SF11E617868,34.432,-78.289,RX,74.9999998137,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/e601f586-356d-48d0-816c-cb85db9ee509,e601f586-356d-48d0-816c-cb85db9ee509,playground.dri.edu,realtime
SF11C10328553028555000,SF11E617905,35.555,-77.913,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/11aa569b-cafd-4a86-b781-3e393efa4c41,11aa569b-cafd-4a86-b781-3e393efa4c41,playground.dri.edu,realtime
SF11C10328563028555000,SF11E617939,35.099,-78.126,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/8ad793b7-749d-4d6c-b4c7-fd6584410554,8ad793b7-749d-4d6c-b4c7-fd6584410554,playground.dri.edu,realtime
SF11C10328573028555000,SF11E617910,36.843,-77.437,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/d1f6ea2a-0c9b-4944-a7e6-60b3864bc820,d1f6ea2a-0c9b-4944-a7e6-60b3864bc820,playground.dri.edu,realtime
SF11C10328583028555000,SF11E617789,28.045,-81.024,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/652c2194-33bf-4d5c-ad2b-61c9cb140c57,652c2194-33bf-4d5c-ad2b-61c9cb140c57,playground.dri.edu,realtime
SF11C10328593028555000,SF11E616915,36.304,-77.875,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/09761c00-63d7-437d-a758-89416f3b925f,09761c00-63d7-437d-a758-89416f3b925f,playground.dri.edu,realtime
SF11C10328603028555000,SF11E617876,27.69,-81.318,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/c3ecec71-8a6f-4ed9-9dce-a8ef44b25897,c3ecec71-8a6f-4ed9-9dce-a8ef44b25897,playground.dri.edu,realtime
SF11C10328613028555000,SF11E617769,27.851,-81.362,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/32e61708-76c0-41da-8b38-e55409be7ac3,32e61708-76c0-41da-8b38-e55409be7ac3,playground.dri.edu,realtime
SF11C10328623028555000,SF11E617836,34.243,-79.276,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/e5accce9-33d5-4758-a987-1c2cd8213319,e5accce9-33d5-4758-a987-1c2cd8213319,playground.dri.edu,realtime
SF11C10328633028555000,SF11E617883,27.306,-81.939,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/945299cc-a206-4a24-abf0-1e9f5d0191ea,945299cc-a206-4a24-abf0-1e9f5d0191ea,playground.dri.edu,realtime
SF11C10328643028555000,SF11E617744,34.883,-79.136,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/493a6b8c-74cb-49f7-bb49-ae7869ecbd46,493a6b8c-74cb-49f7-bb49-ae7869ecbd46,playground.dri.edu,realtime
SF11C10328653028555000,SF11E617937,29.683,-81.243,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/3f67cb35-d463-4ad0-b664-c437515d5c6c,3f67cb35-d463-4ad0-b664-c437515d5c6c,playground.dri.edu,realtime
SF11C10328663028555000,SF11E617918,29.764,-81.283,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/40fd49c5-e608-4e1d-a6ae-477b2d1613dc,40fd49c5-e608-4e1d-a6ae-477b2d1613dc,playground.dri.edu,realtime
SF11C10328673028555000,SF11E617865,29.034,-81.576,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/6612839c-6a27-45ba-8f93-1f48b17c07b4,6612839c-6a27-45ba-8f93-1f48b17c07b4,playground.dri.edu,realtime
SF11C10328683028555000,SF11E617898,29.322,-81.532,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/fc2cba24-0f01-48bc-94a6-d73c42f9b2cb,fc2cba24-0f01-48bc-94a6-d73c42f9b2cb,playground.dri.edu,realtime
SF11C10328693028555000,SF11E617811,37.002,-78.678,RX,121.999999697,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/e1f9acdf-11fa-40e8-8ddf-cc367360e0b8,e1f9acdf-11fa-40e8-8ddf-cc367360e0b8,playground.dri.edu,realtime
SF11C10328703028555000,SF11E617955,34.898,-79.592,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/7dc3c82d-10a3-4b81-95d5-d2243dc72f9b,7dc3c82d-10a3-4b81-95d5-d2243dc72f9b,playground.dri.edu,realtime
SF11C10328713028555000,SF11E617946,27.695,-82.284,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/3d74ee43-1758-4db2-914f-fbd31cef636f,3d74ee43-1758-4db2-914f-fbd31cef636f,playground.dri.edu,realtime
SF11C10328723028555000,SF11E617893,33.743,-80.167,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/42e31b1a-124d-4c49-b5a1-07d0bee78f48,42e31b1a-124d-4c49-b5a1-07d0bee78f48,playground.dri.edu,realtime
SF11C10328733028555000,SF11E617921,28.671,-82.492,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/87a2419d-b271-4f25-9172-75c8a5e56a5f,87a2419d-b271-4f25-9172-75c8a5e56a5f,playground.dri.edu,realtime
SF11C10328743028555000,SF11E616980,29.99,-82.317,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/2da1ee95-ee37-4fdf-a860-70f4f1628217,2da1ee95-ee37-4fdf-a860-70f4f1628217,playground.dri.edu,realtime
SF11C10328753028555000,SF11E617877,29.695,-82.76,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/aad2bf9d-979e-42b5-b840-6bfad484cd6d,aad2bf9d-979e-42b5-b840-6bfad484cd6d,playground.dri.edu,realtime
SF11C10328763028555000,SF11E617842,30.577,-82.461,RX,74.9999998137,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/31c33f4d-7d3d-4cb3-9748-973e3e1e8d54,31c33f4d-7d3d-4cb3-9748-973e3e1e8d54,playground.dri.edu,realtime
SF11C10328773028555000,SF11E617745,32.379,-81.84,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/4f3aa329-b662-4439-97bc-d8b564870ac0,4f3aa329-b662-4439-97bc-d8b564870ac0,playground.dri.edu,realtime
SF11C10328783028555000,SF11E616865,32.1,-82.687,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/57dda56b-5458-4749-a668-aa72cdede6be,57dda56b-5458-4749-a668-aa72cdede6be,playground.dri.edu,realtime
SF11C10328793028555000,SF11E617750,30.954,-83.285,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/0f94d97e-3df4-4c70-9308-8850e88c45a9,0f94d97e-3df4-4c70-9308-8850e88c45a9,playground.dri.edu,realtime
SF11C10328803028555000,SF11E617803,31.708,-83.091,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/2d07be39-8e0f-420d-97ec-34d64e026f07,2d07be39-8e0f-420d-97ec-34d64e026f07,playground.dri.edu,realtime
SF11C10328813028555000,SF11E617846,32.887,-82.688,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/9f43eed6-f30b-46f6-a6fb-3b90df385cf2,9f43eed6-f30b-46f6-a6fb-3b90df385cf2,playground.dri.edu,realtime
SF11C10328823028555000,SF11E617880,35.177,-82.1,RX,121.999999697,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/fe4e5f03-e656-40dc-be2b-5e3c872d159f,fe4e5f03-e656-40dc-be2b-5e3c872d159f,playground.dri.edu,realtime
SF11C10328833028555000,SF11E616925,30.811,-84.268,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/4c939599-8774-4aff-b898-72e69bbf2efb,4c939599-8774-4aff-b898-72e69bbf2efb,playground.dri.edu,realtime
SF11C10328843028555000,SF11E617743,30.757,-84.504,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/a2419db7-d6b9-45d4-aa87-dce5de5c3bed,a2419db7-d6b9-45d4-aa87-dce5de5c3bed,playground.dri.edu,realtime
SF11C10328853028555000,SF11E617886,30.697,-84.591,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/d62ae890-b7ca-43a9-be4d-270a297dc474,d62ae890-b7ca-43a9-be4d-270a297dc474,playground.dri.edu,realtime
SF11C10328863028555000,SF11E617753,30.763,-84.617,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/1ffc1834-da13-4241-8dd7-2fbc34dcdaa7,1ffc1834-da13-4241-8dd7-2fbc34dcdaa7,playground.dri.edu,realtime
SF11C10328873028555000,SF11E617825,30.715,-84.712,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/80ccfbf7-1b84-4f1c-91c3-e5d6953d0c28,80ccfbf7-1b84-4f1c-91c3-e5d6953d0c28,playground.dri.edu,realtime
SF11C10328883028555000,SF11E617806,31.196,-85.663,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/0e2b9b80-3fa8-4bb4-9325-5fa41f7f04bc,0e2b9b80-3fa8-4bb4-9325-5fa41f7f04bc,playground.dri.edu,realtime
SF11C10328893028555000,SF11E617852,30.468,-86.011,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/cf32419f-2315-43d4-aa64-c03671996ceb,cf32419f-2315-43d4-aa64-c03671996ceb,playground.dri.edu,realtime
SF11C10328903028555000,SF11E617953,30.487,-86.143,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/01ba1881-2ca3-43bf-a53c-5a639b2b0267,01ba1881-2ca3-43bf-a53c-5a639b2b0267,playground.dri.edu,realtime
SF11C10328913028555000,SF11E617951,30.521,-86.259,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/fb5b3d16-e882-4063-b607-6ef26de44fa5,fb5b3d16-e882-4063-b607-6ef26de44fa5,playground.dri.edu,realtime
SF11C10328923028555000,SF11E617839,31.33,-86.293,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/504e5374-cff7-4af4-9334-72cf3d4808b6,504e5374-cff7-4af4-9334-72cf3d4808b6,playground.dri.edu,realtime
SF11C10328933028555000,SF11E617848,35.472,-85.873,RX,121.999999697,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/2ff08d68-6a7a-4af6-89f4-1f207ff9d81f,2ff08d68-6a7a-4af6-89f4-1f207ff9d81f,playground.dri.edu,realtime
SF11C10328943028555000,SF11E617861,39.046,-85.714,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/c6b17843-6fb4-4047-9284-95eb4b1554ea,c6b17843-6fb4-4047-9284-95eb4b1554ea,playground.dri.edu,realtime
SF11C10328953028555000,SF11E617755,30.494,-88.766,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/01a432b1-79d3-43ba-81a8-4254b98b199e,01a432b1-79d3-43ba-81a8-4254b98b199e,playground.dri.edu,realtime
SF11C10328963028555000,SF11E617866,37.566,-87.261,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/a5760e51-2638-47f1-9bb1-83d26d3b18aa,a5760e51-2638-47f1-9bb1-83d26d3b18aa,playground.dri.edu,realtime
SF11C10328973028555000,SF11E617954,34.49,-88.162,RX,121.999999697,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/0fe2ec68-5280-499c-8fb1-705d33de5900,0fe2ec68-5280-499c-8fb1-705d33de5900,playground.dri.edu,realtime
SF11C10328983028555000,SF11E617773,33.661,-88.426,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/dfe19c29-11a5-431c-a44f-97b5c623b7d2,dfe19c29-11a5-431c-a44f-97b5c623b7d2,playground.dri.edu,realtime
SF11C10328993028555000,SF11E617820,33.834,-88.393,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/2eeee477-ed4e-46fd-a3c4-263eb96ce7db,2eeee477-ed4e-46fd-a3c4-263eb96ce7db,playground.dri.edu,realtime
SF11C10329003028555000,SF11E617924,36.722,-88.626,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/32c4da5f-9a0d-4903-818f-623ff8879a78,32c4da5f-9a0d-4903-818f-623ff8879a78,playground.dri.edu,realtime
SF11C10329013028555000,SF11E617850,36.254,-88.761,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/240f06ea-7700-459f-a17f-23f63e38864b,240f06ea-7700-459f-a17f-23f63e38864b,playground.dri.edu,realtime
SF11C10329023028555000,SF11E617756,36.773,-88.687,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/3e103624-d0e9-45d5-9f3b-8e379dbe7eb3,3e103624-d0e9-45d5-9f3b-8e379dbe7eb3,playground.dri.edu,realtime
SF11C10329033028555000,SF11E617884,36.914,-88.812,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/a0fea14f-5f9d-4886-b4c0-6ef70813a4ab,a0fea14f-5f9d-4886-b4c0-6ef70813a4ab,playground.dri.edu,realtime
SF11C10329043028555000,SF11E617942,33.479,-89.727,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/925fbf0b-152f-420e-87f0-90b0b92f33b8,925fbf0b-152f-420e-87f0-90b0b92f33b8,playground.dri.edu,realtime
SF11C10329053028555000,SF11E617751,36.101,-89.22,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/dbcf71e8-08ba-4adf-ba6a-1381c41352ea,dbcf71e8-08ba-4adf-ba6a-1381c41352ea,playground.dri.edu,realtime
SF11C10329063028555000,SF11E617952,36.073,-89.288,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/9eb6c332-f532-44bd-8879-ae37da835eb7,9eb6c332-f532-44bd-8879-ae37da835eb7,playground.dri.edu,realtime
SF11C10329073028555000,SF11E617794,36.832,-89.158,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/edd4e719-e9ef-4647-b9d0-d0f8ed92db5d,edd4e719-e9ef-4647-b9d0-d0f8ed92db5d,playground.dri.edu,realtime
SF11C10329083028555000,SF11E616884,36.78,-89.209,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/81078111-96f2-4662-a90f-8468436339bc,81078111-96f2-4662-a90f-8468436339bc,playground.dri.edu,realtime
SF11C10329093028555000,SF11E617885,37.145,-89.115,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/b32acce5-9413-449f-a8fc-c7130b1b7f89,b32acce5-9413-449f-a8fc-c7130b1b7f89,playground.dri.edu,realtime
SF11C10329103028555000,SF11E617779,36.676,-89.247,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/be6e1583-a073-43b7-8419-49e4e451c570,be6e1583-a073-43b7-8419-49e4e451c570,playground.dri.edu,realtime
SF11C10329113028555000,SF11E616884,36.83,-89.208,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/81078111-96f2-4662-a90f-8468436339bc,81078111-96f2-4662-a90f-8468436339bc,playground.dri.edu,realtime
SF11C10329123028555000,SF11E617913,36.719,-89.262,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/41c48677-2444-4a7d-aa48-5578addccf24,41c48677-2444-4a7d-aa48-5578addccf24,playground.dri.edu,realtime
SF11C10329133028555000,SF11E617945,38.259,-88.862,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/9ac90a08-5e77-49e1-828c-97c5eef3d2c0,9ac90a08-5e77-49e1-828c-97c5eef3d2c0,playground.dri.edu,realtime
SF11C10329143028555000,SF11E617762,36.071,-89.523,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/2904f2d5-1ff5-4a4e-9d46-4dd36700c0cc,2904f2d5-1ff5-4a4e-9d46-4dd36700c0cc,playground.dri.edu,realtime
SF11C10329153028555000,SF11E617873,36.838,-89.381,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/6e6b6a56-3280-4ee3-966e-b32a0fbd542f,6e6b6a56-3280-4ee3-966e-b32a0fbd542f,playground.dri.edu,realtime
SF11C10329163028555000,SF11E616862,36.725,-89.422,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/58903f99-ea6e-47cf-b9a6-45fa5e4dab7d,58903f99-ea6e-47cf-b9a6-45fa5e4dab7d,playground.dri.edu,realtime
SF11C10329173028555000,SF11E617822,33.832,-90.13,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/53dea395-d079-4ca1-b186-3e0cd1cdef1c,53dea395-d079-4ca1-b186-3e0cd1cdef1c,playground.dri.edu,realtime
SF11C10329183028555000,SF11E617909,33.1,-90.309,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/9346f076-9f00-40b2-ad69-f943c1122cb4,9346f076-9f00-40b2-ad69-f943c1122cb4,playground.dri.edu,realtime
SF11C10329193028555000,SF11E617749,36.017,-89.622,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/01f3f226-416c-48e2-8e4f-97ea7e993ebe,01f3f226-416c-48e2-8e4f-97ea7e993ebe,playground.dri.edu,realtime
SF11C10329203028555000,SF11E617845,30.969,-90.811,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/18687386-bbb8-49f1-86a3-addf83a17630,18687386-bbb8-49f1-86a3-addf83a17630,playground.dri.edu,realtime
SF11C10329213028555000,SF11E617759,33.002,-90.378,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/4974f900-710f-4a6b-bf1d-11fec010ee72,4974f900-710f-4a6b-bf1d-11fec010ee72,playground.dri.edu,realtime
SF11C10329223028555000,SF11E617780,35.931,-89.704,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/e20fcde7-ecba-4448-9c73-d1ed7a965fe8,e20fcde7-ecba-4448-9c73-d1ed7a965fe8,playground.dri.edu,realtime
SF11C10329233028555000,SF11E617847,32.886,-90.451,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/15bfdccf-edd0-40ef-8ab0-4d61ada1be06,15bfdccf-edd0-40ef-8ab0-4d61ada1be06,playground.dri.edu,realtime
SF11C10329243028555000,SF11E617815,36.667,-89.56,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/0546e4a9-f881-4bd1-9f82-41a2f2631f24,0546e4a9-f881-4bd1-9f82-41a2f2631f24,playground.dri.edu,realtime
SF11C10329253028555000,SF11E617934,36.989,-89.505,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/a6c95361-65e8-4fd9-8dcb-0f0478c2d51b,a6c95361-65e8-4fd9-8dcb-0f0478c2d51b,playground.dri.edu,realtime
SF11C10329263028555000,SF11E617748,33.942,-90.259,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/3689b9b2-6285-4422-8e6c-3a1b8982d601,3689b9b2-6285-4422-8e6c-3a1b8982d601,playground.dri.edu,realtime
SF11C10329273028555000,SF11E617854,36.631,-89.644,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/40e3e0ea-d1ec-46ae-acf4-74f1f8ba827a,40e3e0ea-d1ec-46ae-acf4-74f1f8ba827a,playground.dri.edu,realtime
SF11C10329283028555000,SF11E617900,32.819,-90.652,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/8f3f8bb6-30ef-4bb5-91c6-4e1774572004,8f3f8bb6-30ef-4bb5-91c6-4e1774572004,playground.dri.edu,realtime
SF11C10329293028555000,SF11E617827,32.867,-90.642,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/306bfd19-07bb-4410-b074-6cea45360142,306bfd19-07bb-4410-b074-6cea45360142,playground.dri.edu,realtime
SF11C10329303028555000,SF11E617923,36.497,-89.875,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/25d21c91-a358-45e2-ab78-1cd7e674f4af,25d21c91-a358-45e2-ab78-1cd7e674f4af,playground.dri.edu,realtime
SF11C10329313028555000,SF11E617808,37.231,-89.707,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/4dfb1143-7621-442e-a428-36b43019f52c,4dfb1143-7621-442e-a428-36b43019f52c,playground.dri.edu,realtime
SF11C10329323028555000,SF11E617760,36.434,-89.915,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/9963f499-bfe2-4e67-9063-8c3e81e58dac,9963f499-bfe2-4e67-9063-8c3e81e58dac,playground.dri.edu,realtime
SF11C10329333028555000,SF11E617799,34.21,-90.448,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/64db2fee-a002-47d6-b98c-616f19a94775,64db2fee-a002-47d6-b98c-616f19a94775,playground.dri.edu,realtime
SF11C10329343028555000,SF11E617908,35.446,-90.163,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/e7e0b38a-0600-4e02-9a7d-2beae4a47d00,e7e0b38a-0600-4e02-9a7d-2beae4a47d00,playground.dri.edu,realtime
SF11C10329353028555000,SF11E617915,36.909,-89.824,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/0514bd06-eaac-44b1-aab6-234200d348d7,0514bd06-eaac-44b1-aab6-234200d348d7,playground.dri.edu,realtime
SF11C10329363028555000,SF11E617757,37.038,-89.817,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/1c58c18e-75d0-4bf1-925b-750656d43530,1c58c18e-75d0-4bf1-925b-750656d43530,playground.dri.edu,realtime
SF11C10329373028555000,SF11E617864,35.52,-90.194,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/90732c7b-7a18-4ae6-8c79-cc81c73521b7,90732c7b-7a18-4ae6-8c79-cc81c73521b7,playground.dri.edu,realtime
SF11C10329383028555000,SF11E617938,31.721,-91.051,RX,69.9999998261,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/ac48b20e-6a39-48f8-aaff-5a9c64ca48a8,ac48b20e-6a39-48f8-aaff-5a9c64ca48a8,playground.dri.edu,realtime
SF11C10329393028555000,SF11E616855,36.439,-90.012,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/7e5996cf-0d68-46f7-9ee1-81e562b1fa47,7e5996cf-0d68-46f7-9ee1-81e562b1fa47,playground.dri.edu,realtime
SF11C10329403028555000,SF11E617928,36.507,-89.996,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/610ecb2a-1d17-4d2a-89ce-61e0e413d784,610ecb2a-1d17-4d2a-89ce-61e0e413d784,playground.dri.edu,realtime
SF11C10329413028555000,SF11E617835,37.129,-89.945,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/dc44ccf2-0c69-4f5e-9968-201056fdf4e7,dc44ccf2-0c69-4f5e-9968-201056fdf4e7,playground.dri.edu,realtime
SF11C10329423028555000,SF11E617855,37.051,-90.026,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/3fb75570-3f18-4ab6-9c14-ce52a456b8d2,3fb75570-3f18-4ab6-9c14-ce52a456b8d2,playground.dri.edu,realtime
SF11C10329433028555000,SF11E617813,33.721,-90.806,RX,99.9999997516,201407010000Z,,,,,http://playground.dri.edu/smartfire/events/b820efea-4222-4e1e-be6b-211e3e31b733,b820efea-4222-4e1e-be6b-211e3e31b733,playground.dri.edu,realtime
