id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,event_url,fccs_number,sf_event_guid,sf_server,sf_stream_name
SF11C45062861671920770,SF11E2620732,35.115,-77.294,RX,139.999999652,201807010000Z,10.0,NC,USA,37103,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,3.52235095457,0.397336407411,0.199929859981,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1741652801.5543272,4.978822000000001,5.875014000000001,52.95263400000001,929.8429669999999,2.707776,1.269197,0.8797050000000003,0.5650970000000001,12.645800000000001,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/bb09ba04-464a-477d-8146-bd0560e7192f,161,bb09ba04-464a-477d-8146-bd0560e7192f,128.208.123.111,realtime
SF11C45062871671920770,SF11E2627824,36.282,-76.352,RX,299.999999255,201807010000Z,10.0,NC,USA,37139,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48544490131,0.430478521927,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,5727819666.539423,13.598704999999999,16.046472999999995,144.65522700000005,2538.383301,7.3963920000000005,3.4640259999999987,2.403106999999999,1.5427659999999994,34.54474300000001,Urban,0.0,http://128.208.123.111/smartfire/events/63c3c692-5720-4cb5-b662-2abb2dd3120d,0,63c3c692-5720-4cb5-b662-2abb2dd3120d,128.208.123.111,realtime
SF11C45062881671920770,SF11E2622998,51.599,-77.947,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/a5fe640c-dba7-4511-801f-13d64d9c0916,,a5fe640c-dba7-4511-801f-13d64d9c0916,128.208.123.111,realtime
SF11C45062891671920770,SF11E2623020,51.118,-77.975,RX,199.999999503,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/e74de337-aba6-42ee-80c8-2da0678c294d,,e74de337-aba6-42ee-80c8-2da0678c294d,128.208.123.111,realtime
SF11C45062901671920770,SF11E2624662,17.384,-90.908,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/49fb7722-ed95-4ed5-be3b-6777501299e6,,49fb7722-ed95-4ed5-be3b-6777501299e6,128.208.123.111,realtime
SF11C45062911671920770,SF11E2630006,18.223,-92.406,RX,199.999999503,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/ee8efedb-bdab-4039-a93d-6154f02537ee,,ee8efedb-bdab-4039-a93d-6154f02537ee,128.208.123.111,realtime
SF11C45062921671920770,SF11E2630006,18.024,-92.569,RX,899.999997765,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/ee8efedb-bdab-4039-a93d-6154f02537ee,,ee8efedb-bdab-4039-a93d-6154f02537ee,128.208.123.111,realtime
SF11C45062931671920770,SF11E2620750,17.99,-93.181,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/1302fb2c-178a-43c3-9815-c93a6ec0e89c,,1302fb2c-178a-43c3-9815-c93a6ec0e89c,128.208.123.111,realtime
SF11C45062941671920770,SF11E2629657,18.056,-94.466,RX,999.999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/2bfc4010-5a3a-44db-a71d-46a221f28eb5,,2bfc4010-5a3a-44db-a71d-46a221f28eb5,128.208.123.111,realtime
SF11C45062951671920770,SF11E2629657,17.944,-94.481,RX,799.999998013,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/2bfc4010-5a3a-44db-a71d-46a221f28eb5,,2bfc4010-5a3a-44db-a71d-46a221f28eb5,128.208.123.111,realtime
SF11C45062961671920770,SF11E2624646,18.284,-93.482,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/9336ac7b-a0ba-49c4-85bc-b127aad1e743,,9336ac7b-a0ba-49c4-85bc-b127aad1e743,128.208.123.111,realtime
SF11C45062971671920770,SF11E2624683,18.106,-92.815,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/52ec38c7-ac4b-4bd3-a4df-2e85aedea085,,52ec38c7-ac4b-4bd3-a4df-2e85aedea085,128.208.123.111,realtime
SF11C45062981671920770,SF11E2624764,17.963,-92.403,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/de483957-48db-49c1-8180-b45d49c88943,,de483957-48db-49c1-8180-b45d49c88943,128.208.123.111,realtime
SF11C45062991671920770,SF11E2623137,17.883,-92.255,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/393c9a64-73e2-4840-8c45-702a0f62a4bb,,393c9a64-73e2-4840-8c45-702a0f62a4bb,128.208.123.111,realtime
SF11C45063001671920770,SF11E2624735,17.861,-92.974,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/df8de6b4-ad4f-4a29-9059-be93440417d3,,df8de6b4-ad4f-4a29-9059-be93440417d3,128.208.123.111,realtime
SF11C45063011671920770,SF11E2625716,18.153,-92.675,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/66e58a62-cbd0-408e-b00d-bd2e6d5cbe16,,66e58a62-cbd0-408e-b00d-bd2e6d5cbe16,128.208.123.111,realtime
SF11C45063021671920770,SF11E2624775,17.82,-94.287,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/fef29a99-4b78-4f25-8050-4f01f25669ae,,fef29a99-4b78-4f25-8050-4f01f25669ae,128.208.123.111,realtime
SF11C45063031671920770,SF11E2622994,19.962,-88.215,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/265473c3-1dcf-4d83-bf06-3c708a8b476c,,265473c3-1dcf-4d83-bf06-3c708a8b476c,128.208.123.111,realtime
SF11C45063041671920770,SF11E2624761,19.382,-88.276,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/3834a80d-7dba-4c84-9b42-6fb87a09f5e3,,3834a80d-7dba-4c84-9b42-6fb87a09f5e3,128.208.123.111,realtime
SF11C45063051671920770,SF11E2622979,18.395,-88.657,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/4ccefc99-a2a0-470b-999f-036f008a6e15,,4ccefc99-a2a0-470b-999f-036f008a6e15,128.208.123.111,realtime
SF11C45063061671920770,SF11E2624674,18.83,-88.713,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/95c0c059-513c-4563-9345-b6b1332edba4,,95c0c059-513c-4563-9345-b6b1332edba4,128.208.123.111,realtime
SF11C45063071671920770,SF11E2624707,17.691,-88.516,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/a7161307-880c-40d8-b44f-916e028a9ee1,,a7161307-880c-40d8-b44f-916e028a9ee1,128.208.123.111,realtime
SF11C45063081671920770,SF11E2624592,16.904,-89.399,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/5afc1819-b94f-4fde-b78c-76c3bb1a04e9,,5afc1819-b94f-4fde-b78c-76c3bb1a04e9,128.208.123.111,realtime
SF11C45063091671920770,SF11E2624625,16.785,-89.525,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/9a3e7c97-e763-4d34-88d3-d5253ccecfbc,,9a3e7c97-e763-4d34-88d3-d5253ccecfbc,128.208.123.111,realtime
SF11C45063101671920770,SF11E2624580,17.59,-90.824,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/0d5504f4-e6fc-4808-b66e-e9557eee4f09,,0d5504f4-e6fc-4808-b66e-e9557eee4f09,128.208.123.111,realtime
SF11C45063111671920770,SF11E2624655,16.165,-92.044,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/7ac07831-066c-41fe-b36f-22cb5444e2f7,,7ac07831-066c-41fe-b36f-22cb5444e2f7,128.208.123.111,realtime
SF11C45063121671920770,SF11E2624668,15.84,-92.067,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/4f390d47-cbca-43ce-a90d-3697a0d4ec3f,,4f390d47-cbca-43ce-a90d-3697a0d4ec3f,128.208.123.111,realtime
SF11C45063131671920770,SF11E2623224,15.728,-86.478,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/56533fcc-7041-46cb-92df-4e22aba6c93f,,56533fcc-7041-46cb-92df-4e22aba6c93f,128.208.123.111,realtime
SF11C45063141671920770,SF11E2624730,19.884,-89.73,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/65ae66bb-fcc4-42bb-a72e-b85742668aff,,65ae66bb-fcc4-42bb-a72e-b85742668aff,128.208.123.111,realtime
SF11C45063151671920770,SF11E2624607,21.781,-104.725,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/037adf0a-cd54-474a-8a7f-d2a225188102,,037adf0a-cd54-474a-8a7f-d2a225188102,128.208.123.111,realtime
SF11C45063161671920770,SF11E2620768,24.542,-107.27,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/e189084b-3a44-4451-b5f5-de04f65cbf31,,e189084b-3a44-4451-b5f5-de04f65cbf31,128.208.123.111,realtime
SF11C45063171671920770,SF11E2623240,25.156,-108.132,RX,299.999999255,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/92b4a188-047b-41c7-b4b6-55908edde5a6,,92b4a188-047b-41c7-b4b6-55908edde5a6,128.208.123.111,realtime
SF11C45063181671920770,SF11E2624680,25.342,-108.235,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/331843b1-35a5-4cc1-b909-93d79abaa907,,331843b1-35a5-4cc1-b909-93d79abaa907,128.208.123.111,realtime
SF11C45063191671920770,SF11E2624776,26.124,-109.067,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/75107d55-33a1-431b-9145-4392fb6e1178,,75107d55-33a1-431b-9145-4392fb6e1178,128.208.123.111,realtime
SF11C45063201671920770,SF11E2618964,39.044,-106.028,WF,12159.9999698,201807010000Z,10.0,CO,USA,08093,2810001000,0.3,0.7,1.8,9.0,0.6,0.0,0.01,0.36,5.0,1.3,0.04,7.0,8.0,9.0,12.0,80.0,40.0,12.6955477434,6.48396107776,7.0715542192,5.35071119008,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1513454198682.8486,3860.9862500000004,4555.963757999999,45663.619809,483935.1001319999,2213.692644999999,523.022979,747.5147300000001,312.56806200000005,10745.524144999994,Trembling aspen / Engelmann spruce forest,7.29,http://128.208.123.111/smartfire/events/0b26969b-9958-4a7e-acac-5c603cb27c29,42,0b26969b-9958-4a7e-acac-5c603cb27c29,128.208.123.111,realtime
SF11C45063211671920770,SF11E2616598,37.446,-105.143,WF,275.999999315,201807010000Z,10.0,CO,USA,08055,2810001000,0.25,1.5,3.0,5.0,4.5,0.0,0.06,0.07,2.5,1.6,0.0,7.0,8.0,9.0,12.0,80.0,40.0,15.8777784611,10.6641860044,8.29742001773,8.10334963683,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,16441525331.385702,118.82710600000004,140.215992,1412.8021139999994,14510.093392000002,68.31362100000003,15.350554000000004,23.111462000000014,9.416416000000009,332.2272339999998,Engelmann spruce - Douglas-fir - White fir - Interior ponderosa pine forest,10.28,http://128.208.123.111/smartfire/events/ec775000-7721-4375-9c10-679676079104,273,ec775000-7721-4375-9c10-679676079104,128.208.123.111,realtime
SF11C45063221671920770,SF11E2618683,52.56,-72.286,RX,299.999999255,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/4300b491-56c4-4314-a6d3-d22cfe9fbe54,,4300b491-56c4-4314-a6d3-d22cfe9fbe54,128.208.123.111,realtime
SF11C45063231671920770,SF11E2624711,32.482,-81.675,RX,99.9999997516,201807010000Z,10.0,GA,USA,13031,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48544490131,0.430478521927,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1571292500.03004,4.532897,5.348822000000001,48.218413000000005,846.1277640000002,2.4654619999999996,1.1546759999999998,0.8010410000000003,0.514263,11.51492,Urban,0.0,http://128.208.123.111/smartfire/events/5c46204a-ef29-4223-84a1-f92ac7364edf,0,5c46204a-ef29-4223-84a1-f92ac7364edf,128.208.123.111,realtime
SF11C45063241671920770,SF11E2623056,20.312,-89.912,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/51fe50c1-c046-4c1d-b6ac-2cc23ae350ae,,51fe50c1-c046-4c1d-b6ac-2cc23ae350ae,128.208.123.111,realtime
SF11C45063251671920770,SF11E2617200,19.587,-90.259,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/f0582ae3-586d-4a8f-a8f9-fbc6fcf54e2c,,f0582ae3-586d-4a8f-a8f9-fbc6fcf54e2c,128.208.123.111,realtime
SF11C45063261671920770,SF11E2630006,18.135,-92.436,RX,2199.99999454,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/ee8efedb-bdab-4039-a93d-6154f02537ee,,ee8efedb-bdab-4039-a93d-6154f02537ee,128.208.123.111,realtime
SF11C45063271671920770,SF11E2629536,18.548,-95.919,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/f5fa719c-eae1-40b2-b9fc-b93ed7b52600,,f5fa719c-eae1-40b2-b9fc-b93ed7b52600,128.208.123.111,realtime
SF11C45063281671920770,SF11E2630006,18.047,-92.491,RX,1099.99999727,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/ee8efedb-bdab-4039-a93d-6154f02537ee,,ee8efedb-bdab-4039-a93d-6154f02537ee,128.208.123.111,realtime
SF11C45063291671920770,SF11E2623203,17.767,-94.77,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/b12c4d0c-5919-42df-9571-dd817b1e66c5,,b12c4d0c-5919-42df-9571-dd817b1e66c5,128.208.123.111,realtime
SF11C45063301671920770,SF11E2624721,16.737,-92.036,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/8e234f57-b9ca-4368-8033-caa455f5b339,,8e234f57-b9ca-4368-8033-caa455f5b339,128.208.123.111,realtime
SF11C45063311671920770,SF11E2624663,16.536,-92.475,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/251072a6-5b05-4c0c-be9e-40f27b40a216,,251072a6-5b05-4c0c-be9e-40f27b40a216,128.208.123.111,realtime
SF11C45063321671920770,SF11E2624767,16.312,-91.98,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/f729350d-2014-42af-864f-50c656c38eee,,f729350d-2014-42af-864f-50c656c38eee,128.208.123.111,realtime
SF11C45063331671920770,SF11E2624745,15.873,-92.72,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/a347f2fe-0bea-4d69-b897-fcf68e5e7cc5,,a347f2fe-0bea-4d69-b897-fcf68e5e7cc5,128.208.123.111,realtime
SF11C45063341671920770,SF11E2624695,15.659,-92.141,RX,199.999999503,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/50387218-2945-4fc4-b894-29f58585cf8b,,50387218-2945-4fc4-b894-29f58585cf8b,128.208.123.111,realtime
SF11C45063351671920770,SF11E2624750,14.969,-89.686,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/4688fa45-589c-455e-b46d-db8995126bde,,4688fa45-589c-455e-b46d-db8995126bde,128.208.123.111,realtime
SF11C45063361671920770,SF11E2624719,14.77,-88.774,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/031a420b-ae25-4fa1-bab1-f7c449b53967,,031a420b-ae25-4fa1-bab1-f7c449b53967,128.208.123.111,realtime
SF11C45063371671920770,SF11E2624594,15.214,-92.575,RX,99.9999997516,201807010000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/119cd447-dccf-42b3-ac38-ced70ab886ea,,119cd447-dccf-42b3-ac38-ced70ab886ea,128.208.123.111,realtime
